source_microsoft,creation_year,all_ways,modified_ways,modified_ways_share,avg_n_contributions
0,2018-01-01 00:00:00+00,66861328,18938305,0.2832475149162458,1.3927646187344649
0,2019-01-01 00:00:00+00,48658535,14044749,0.2886389612839762,1.3927910899906872
0,2020-01-01 00:00:00+00,58904077,17218662,0.2923169817260697,1.3819519487589969
0,2021-01-01 00:00:00+00,61696735,12675989,0.20545639894882606,1.2729717058771424
0,2022-01-01 00:00:00+00,51015105,7743386,0.1517861425552295,1.1871746221045707
0,2023-01-01 00:00:00+00,28229228,3705898,0.13127875831390076,1.1577832379971567
1,2019-01-01 00:00:00+00,14332,4087,0.28516606195925204,1.318238905944739
1,2020-01-01 00:00:00+00,2693306,664144,0.2465906213404641,1.3152289416798537
1,2021-01-01 00:00:00+00,3531452,908921,0.25737883454171256,1.3352584149522633
1,2022-01-01 00:00:00+00,6948532,867846,0.12489630903333251,1.1420715915246558
1,2023-01-01 00:00:00+00,5864696,844241,0.14395307105432234,1.158143064874974
